,outflow,outflow,outflow,outflow,outflow,inflow,inflow,inflow,inflow,inflow,info,info,info,info,info
,flow,product,component,material,element,flow,product,component,material,element,data,values_count,priority,priority_count,original row
46106,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmission,polymerPPGF30,Cu,WEEE_chem_thermal,WEEE_Cat4b,transmission,polymerPPGF30,Cu,[0.4  0.18],2,[2111],1,[540 545]
46107,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmission,polymerPPTF20,Ag,WEEE_chem_thermal,WEEE_Cat4b,transmission,polymerPPTF20,Ag,[0.59 0.18],2,[2111],1,[541 538]
46108,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmission,polymerPPTF20,Al,WEEE_chem_thermal,WEEE_Cat4b,transmission,polymerPPTF20,Al,[0.06 0.53],2,[2111],1,[544 542]
46109,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmission,polymerPPTF20,Cu,WEEE_chem_thermal,WEEE_Cat4b,transmission,polymerPPTF20,Cu,[0.4  0.18],2,[2111],1,[540 545]
46110,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmission,polymerPPTF30,Ag,WEEE_chem_thermal,WEEE_Cat4b,transmission,polymerPPTF30,Ag,[0.59 0.18],2,[2111],1,[541 538]
46111,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmission,polymerPPTF30,Al,WEEE_chem_thermal,WEEE_Cat4b,transmission,polymerPPTF30,Al,[0.06 0.53],2,[2111],1,[544 542]
46112,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmission,polymerPPTF30,Cu,WEEE_chem_thermal,WEEE_Cat4b,transmission,polymerPPTF30,Cu,[0.4  0.18],2,[2111],1,[540 545]
46113,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmission,reinforcedPlastics,Ag,WEEE_chem_thermal,WEEE_Cat4b,transmission,reinforcedPlastics,Ag,[0.59 0.18],2,[2111],1,[541 538]
46114,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmission,reinforcedPlastics,Al,WEEE_chem_thermal,WEEE_Cat4b,transmission,reinforcedPlastics,Al,[0.06 0.53],2,[2111],1,[544 542]
46115,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmission,reinforcedPlastics,Cu,WEEE_chem_thermal,WEEE_Cat4b,transmission,reinforcedPlastics,Cu,[0.4  0.18],2,[2111],1,[540 545]
46116,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmission,sand,Ag,WEEE_chem_thermal,WEEE_Cat4b,transmission,sand,Ag,[0.59 0.18],2,[2111],1,[541 538]
46117,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmission,sand,Al,WEEE_chem_thermal,WEEE_Cat4b,transmission,sand,Al,[0.06 0.53],2,[2111],1,[544 542]
46118,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmission,sand,Cu,WEEE_chem_thermal,WEEE_Cat4b,transmission,sand,Cu,[0.4  0.18],2,[2111],1,[540 545]
46119,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmission,steelAndSteelAlloys,Ag,WEEE_chem_thermal,WEEE_Cat4b,transmission,steelAndSteelAlloys,Ag,[0.59 0.18],2,[2111],1,[541 538]
46120,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmission,steelAndSteelAlloys,Al,WEEE_chem_thermal,WEEE_Cat4b,transmission,steelAndSteelAlloys,Al,[0.06 0.53],2,[2111],1,[544 542]
46121,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmission,steelAndSteelAlloys,Cu,WEEE_chem_thermal,WEEE_Cat4b,transmission,steelAndSteelAlloys,Cu,[0.4  0.18],2,[2111],1,[540 545]
46122,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmission,undefinedAndMixedMaterials,Ag,WEEE_chem_thermal,WEEE_Cat4b,transmission,undefinedAndMixedMaterials,Ag,[0.59 0.18],2,[2111],1,[541 538]
46123,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmission,undefinedAndMixedMaterials,Al,WEEE_chem_thermal,WEEE_Cat4b,transmission,undefinedAndMixedMaterials,Al,[0.06 0.53],2,[2111],1,[544 542]
46124,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmission,undefinedAndMixedMaterials,Cu,WEEE_chem_thermal,WEEE_Cat4b,transmission,undefinedAndMixedMaterials,Cu,[0.4  0.18],2,[2111],1,[540 545]
46125,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmission,wood,Ag,WEEE_chem_thermal,WEEE_Cat4b,transmission,wood,Ag,[0.59 0.18],2,[2111],1,[541 538]
46126,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmission,wood,Al,WEEE_chem_thermal,WEEE_Cat4b,transmission,wood,Al,[0.06 0.53],2,[2111],1,[544 542]
46127,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmission,wood,Cu,WEEE_chem_thermal,WEEE_Cat4b,transmission,wood,Cu,[0.4  0.18],2,[2111],1,[540 545]
46128,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmitter,,Ag,WEEE_chem_thermal,WEEE_Cat4b,transmitter,,Ag,[0.59 0.18],2,[2111],1,[541 538]
46129,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmitter,,Al,WEEE_chem_thermal,WEEE_Cat4b,transmitter,,Al,[0.06 0.53],2,[2111],1,[544 542]
46130,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmitter,,Cu,WEEE_chem_thermal,WEEE_Cat4b,transmitter,,Cu,[0.4  0.18],2,[2111],1,[540 545]
46131,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmitter,AlAndAlAlloys,Ag,WEEE_chem_thermal,WEEE_Cat4b,transmitter,AlAndAlAlloys,Ag,[0.59 0.18],2,[2111],1,[541 538]
46132,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmitter,AlAndAlAlloys,Al,WEEE_chem_thermal,WEEE_Cat4b,transmitter,AlAndAlAlloys,Al,[0.06 0.53],2,[2111],1,[544 542]
46133,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmitter,AlAndAlAlloys,Cu,WEEE_chem_thermal,WEEE_Cat4b,transmitter,AlAndAlAlloys,Cu,[0.4  0.18],2,[2111],1,[540 545]
46134,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmitter,CuAndCuAlloys,Ag,WEEE_chem_thermal,WEEE_Cat4b,transmitter,CuAndCuAlloys,Ag,[0.59 0.18],2,[2111],1,[541 538]
46135,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmitter,CuAndCuAlloys,Al,WEEE_chem_thermal,WEEE_Cat4b,transmitter,CuAndCuAlloys,Al,[0.06 0.53],2,[2111],1,[544 542]
46136,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmitter,CuAndCuAlloys,Cu,WEEE_chem_thermal,WEEE_Cat4b,transmitter,CuAndCuAlloys,Cu,[0.4  0.18],2,[2111],1,[540 545]
46137,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmitter,MaterialShadowWEEE,Ag,WEEE_chem_thermal,WEEE_Cat4b,transmitter,MaterialShadowWEEE,Ag,[0.59 0.18],2,[2111],1,[541 538]
46138,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmitter,MaterialShadowWEEE,Al,WEEE_chem_thermal,WEEE_Cat4b,transmitter,MaterialShadowWEEE,Al,[0.06 0.53],2,[2111],1,[544 542]
46139,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmitter,MaterialShadowWEEE,Cu,WEEE_chem_thermal,WEEE_Cat4b,transmitter,MaterialShadowWEEE,Cu,[0.4  0.18],2,[2111],1,[540 545]
46140,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmitter,aggregateBinderMixedMaterials,Ag,WEEE_chem_thermal,WEEE_Cat4b,transmitter,aggregateBinderMixedMaterials,Ag,[0.59 0.18],2,[2111],1,[541 538]
46141,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmitter,aggregateBinderMixedMaterials,Al,WEEE_chem_thermal,WEEE_Cat4b,transmitter,aggregateBinderMixedMaterials,Al,[0.06 0.53],2,[2111],1,[544 542]
46142,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmitter,aggregateBinderMixedMaterials,Cu,WEEE_chem_thermal,WEEE_Cat4b,transmitter,aggregateBinderMixedMaterials,Cu,[0.4  0.18],2,[2111],1,[540 545]
46143,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmitter,bitumen,Ag,WEEE_chem_thermal,WEEE_Cat4b,transmitter,bitumen,Ag,[0.59 0.18],2,[2111],1,[541 538]
46144,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmitter,bitumen,Al,WEEE_chem_thermal,WEEE_Cat4b,transmitter,bitumen,Al,[0.06 0.53],2,[2111],1,[544 542]
46145,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmitter,bitumen,Cu,WEEE_chem_thermal,WEEE_Cat4b,transmitter,bitumen,Cu,[0.4  0.18],2,[2111],1,[540 545]
46146,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmitter,carbon,Ag,WEEE_chem_thermal,WEEE_Cat4b,transmitter,carbon,Ag,[0.59 0.18],2,[2111],1,[541 538]
46147,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmitter,carbon,Al,WEEE_chem_thermal,WEEE_Cat4b,transmitter,carbon,Al,[0.06 0.53],2,[2111],1,[544 542]
46148,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmitter,carbon,Cu,WEEE_chem_thermal,WEEE_Cat4b,transmitter,carbon,Cu,[0.4  0.18],2,[2111],1,[540 545]
46149,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmitter,ceramicComposites,Ag,WEEE_chem_thermal,WEEE_Cat4b,transmitter,ceramicComposites,Ag,[0.59 0.18],2,[2111],1,[541 538]
46150,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmitter,ceramicComposites,Al,WEEE_chem_thermal,WEEE_Cat4b,transmitter,ceramicComposites,Al,[0.06 0.53],2,[2111],1,[544 542]
46151,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmitter,ceramicComposites,Cu,WEEE_chem_thermal,WEEE_Cat4b,transmitter,ceramicComposites,Cu,[0.4  0.18],2,[2111],1,[540 545]
46152,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmitter,concrete,Ag,WEEE_chem_thermal,WEEE_Cat4b,transmitter,concrete,Ag,[0.59 0.18],2,[2111],1,[541 538]
46153,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmitter,concrete,Al,WEEE_chem_thermal,WEEE_Cat4b,transmitter,concrete,Al,[0.06 0.53],2,[2111],1,[544 542]
46154,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmitter,concrete,Cu,WEEE_chem_thermal,WEEE_Cat4b,transmitter,concrete,Cu,[0.4  0.18],2,[2111],1,[540 545]
46155,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmitter,ferrousMetals,Ag,WEEE_chem_thermal,WEEE_Cat4b,transmitter,ferrousMetals,Ag,[0.59 0.18],2,[2111],1,[541 538]
46156,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmitter,ferrousMetals,Al,WEEE_chem_thermal,WEEE_Cat4b,transmitter,ferrousMetals,Al,[0.06 0.53],2,[2111],1,[544 542]
46157,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmitter,ferrousMetals,Cu,WEEE_chem_thermal,WEEE_Cat4b,transmitter,ferrousMetals,Cu,[0.4  0.18],2,[2111],1,[540 545]
46158,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmitter,glass,Ag,WEEE_chem_thermal,WEEE_Cat4b,transmitter,glass,Ag,[0.59 0.18],2,[2111],1,[541 538]
46159,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmitter,glass,Al,WEEE_chem_thermal,WEEE_Cat4b,transmitter,glass,Al,[0.06 0.53],2,[2111],1,[544 542]
46160,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmitter,glass,Cu,WEEE_chem_thermal,WEEE_Cat4b,transmitter,glass,Cu,[0.4  0.18],2,[2111],1,[540 545]
46161,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmitter,glassAndCeramics,Ag,WEEE_chem_thermal,WEEE_Cat4b,transmitter,glassAndCeramics,Ag,[0.59 0.18],2,[2111],1,[541 538]
46162,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmitter,glassAndCeramics,Al,WEEE_chem_thermal,WEEE_Cat4b,transmitter,glassAndCeramics,Al,[0.06 0.53],2,[2111],1,[544 542]
46163,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmitter,glassAndCeramics,Cu,WEEE_chem_thermal,WEEE_Cat4b,transmitter,glassAndCeramics,Cu,[0.4  0.18],2,[2111],1,[540 545]
46164,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmitter,ironWroughtAndCast,Ag,WEEE_chem_thermal,WEEE_Cat4b,transmitter,ironWroughtAndCast,Ag,[0.59 0.18],2,[2111],1,[541 538]
46165,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmitter,ironWroughtAndCast,Al,WEEE_chem_thermal,WEEE_Cat4b,transmitter,ironWroughtAndCast,Al,[0.06 0.53],2,[2111],1,[544 542]
46166,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmitter,ironWroughtAndCast,Cu,WEEE_chem_thermal,WEEE_Cat4b,transmitter,ironWroughtAndCast,Cu,[0.4  0.18],2,[2111],1,[540 545]
46167,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmitter,non-ferrousMetals,Ag,WEEE_chem_thermal,WEEE_Cat4b,transmitter,non-ferrousMetals,Ag,[0.59 0.18],2,[2111],1,[541 538]
46168,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmitter,non-ferrousMetals,Al,WEEE_chem_thermal,WEEE_Cat4b,transmitter,non-ferrousMetals,Al,[0.06 0.53],2,[2111],1,[544 542]
46169,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmitter,non-ferrousMetals,Cu,WEEE_chem_thermal,WEEE_Cat4b,transmitter,non-ferrousMetals,Cu,[0.4  0.18],2,[2111],1,[540 545]
46170,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmitter,oil4,Ag,WEEE_chem_thermal,WEEE_Cat4b,transmitter,oil4,Ag,[0.59 0.18],2,[2111],1,[541 538]
46171,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmitter,oil4,Al,WEEE_chem_thermal,WEEE_Cat4b,transmitter,oil4,Al,[0.06 0.53],2,[2111],1,[544 542]
46172,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmitter,oil4,Cu,WEEE_chem_thermal,WEEE_Cat4b,transmitter,oil4,Cu,[0.4  0.18],2,[2111],1,[540 545]
46173,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmitter,otherFerrousAlloys,Ag,WEEE_chem_thermal,WEEE_Cat4b,transmitter,otherFerrousAlloys,Ag,[0.59 0.18],2,[2111],1,[541 538]
46174,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmitter,otherFerrousAlloys,Al,WEEE_chem_thermal,WEEE_Cat4b,transmitter,otherFerrousAlloys,Al,[0.06 0.53],2,[2111],1,[544 542]
46175,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmitter,otherFerrousAlloys,Cu,WEEE_chem_thermal,WEEE_Cat4b,transmitter,otherFerrousAlloys,Cu,[0.4  0.18],2,[2111],1,[540 545]
46176,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmitter,otherMetalsAndMetalAlloys,Ag,WEEE_chem_thermal,WEEE_Cat4b,transmitter,otherMetalsAndMetalAlloys,Ag,[0.59 0.18],2,[2111],1,[541 538]
46177,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmitter,otherMetalsAndMetalAlloys,Al,WEEE_chem_thermal,WEEE_Cat4b,transmitter,otherMetalsAndMetalAlloys,Al,[0.06 0.53],2,[2111],1,[544 542]
46178,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmitter,otherMetalsAndMetalAlloys,Cu,WEEE_chem_thermal,WEEE_Cat4b,transmitter,otherMetalsAndMetalAlloys,Cu,[0.4  0.18],2,[2111],1,[540 545]
46179,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmitter,otherMinerals,Ag,WEEE_chem_thermal,WEEE_Cat4b,transmitter,otherMinerals,Ag,[0.59 0.18],2,[2111],1,[541 538]
46180,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmitter,otherMinerals,Al,WEEE_chem_thermal,WEEE_Cat4b,transmitter,otherMinerals,Al,[0.06 0.53],2,[2111],1,[544 542]
46181,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmitter,otherMinerals,Cu,WEEE_chem_thermal,WEEE_Cat4b,transmitter,otherMinerals,Cu,[0.4  0.18],2,[2111],1,[540 545]
46182,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmitter,otherOrUndefinedMaterials,Ag,WEEE_chem_thermal,WEEE_Cat4b,transmitter,otherOrUndefinedMaterials,Ag,[0.59 0.18],2,[2111],1,[541 538]
46183,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmitter,otherOrUndefinedMaterials,Al,WEEE_chem_thermal,WEEE_Cat4b,transmitter,otherOrUndefinedMaterials,Al,[0.06 0.53],2,[2111],1,[544 542]
46184,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmitter,otherOrUndefinedMaterials,Cu,WEEE_chem_thermal,WEEE_Cat4b,transmitter,otherOrUndefinedMaterials,Cu,[0.4  0.18],2,[2111],1,[540 545]
46185,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmitter,otherOrganics,Ag,WEEE_chem_thermal,WEEE_Cat4b,transmitter,otherOrganics,Ag,[0.59 0.18],2,[2111],1,[541 538]
46186,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmitter,otherOrganics,Al,WEEE_chem_thermal,WEEE_Cat4b,transmitter,otherOrganics,Al,[0.06 0.53],2,[2111],1,[544 542]
46187,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmitter,otherOrganics,Cu,WEEE_chem_thermal,WEEE_Cat4b,transmitter,otherOrganics,Cu,[0.4  0.18],2,[2111],1,[540 545]
46188,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmitter,plasticComposites,Ag,WEEE_chem_thermal,WEEE_Cat4b,transmitter,plasticComposites,Ag,[0.59 0.18],2,[2111],1,[541 538]
46189,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmitter,plasticComposites,Al,WEEE_chem_thermal,WEEE_Cat4b,transmitter,plasticComposites,Al,[0.06 0.53],2,[2111],1,[544 542]
46190,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmitter,plasticComposites,Cu,WEEE_chem_thermal,WEEE_Cat4b,transmitter,plasticComposites,Cu,[0.4  0.18],2,[2111],1,[540 545]
46191,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmitter,plastics,Ag,WEEE_chem_thermal,WEEE_Cat4b,transmitter,plastics,Ag,[0.59 0.18],2,[2111],1,[541 538]
46192,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmitter,plastics,Al,WEEE_chem_thermal,WEEE_Cat4b,transmitter,plastics,Al,[0.06 0.53],2,[2111],1,[544 542]
46193,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmitter,plastics,Cu,WEEE_chem_thermal,WEEE_Cat4b,transmitter,plastics,Cu,[0.4  0.18],2,[2111],1,[540 545]
46194,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmitter,polymerPA6GF30,Ag,WEEE_chem_thermal,WEEE_Cat4b,transmitter,polymerPA6GF30,Ag,[0.59 0.18],2,[2111],1,[541 538]
46195,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmitter,polymerPA6GF30,Al,WEEE_chem_thermal,WEEE_Cat4b,transmitter,polymerPA6GF30,Al,[0.06 0.53],2,[2111],1,[544 542]
46196,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmitter,polymerPA6GF30,Cu,WEEE_chem_thermal,WEEE_Cat4b,transmitter,polymerPA6GF30,Cu,[0.4  0.18],2,[2111],1,[540 545]
46197,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmitter,polymerPPGF30,Ag,WEEE_chem_thermal,WEEE_Cat4b,transmitter,polymerPPGF30,Ag,[0.59 0.18],2,[2111],1,[541 538]
46198,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmitter,polymerPPGF30,Al,WEEE_chem_thermal,WEEE_Cat4b,transmitter,polymerPPGF30,Al,[0.06 0.53],2,[2111],1,[544 542]
46199,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmitter,polymerPPGF30,Cu,WEEE_chem_thermal,WEEE_Cat4b,transmitter,polymerPPGF30,Cu,[0.4  0.18],2,[2111],1,[540 545]
46200,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmitter,polymerPPTF20,Ag,WEEE_chem_thermal,WEEE_Cat4b,transmitter,polymerPPTF20,Ag,[0.59 0.18],2,[2111],1,[541 538]
46201,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmitter,polymerPPTF20,Al,WEEE_chem_thermal,WEEE_Cat4b,transmitter,polymerPPTF20,Al,[0.06 0.53],2,[2111],1,[544 542]
46202,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmitter,polymerPPTF20,Cu,WEEE_chem_thermal,WEEE_Cat4b,transmitter,polymerPPTF20,Cu,[0.4  0.18],2,[2111],1,[540 545]
46203,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmitter,polymerPPTF30,Ag,WEEE_chem_thermal,WEEE_Cat4b,transmitter,polymerPPTF30,Ag,[0.59 0.18],2,[2111],1,[541 538]
46204,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmitter,polymerPPTF30,Al,WEEE_chem_thermal,WEEE_Cat4b,transmitter,polymerPPTF30,Al,[0.06 0.53],2,[2111],1,[544 542]
46205,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmitter,polymerPPTF30,Cu,WEEE_chem_thermal,WEEE_Cat4b,transmitter,polymerPPTF30,Cu,[0.4  0.18],2,[2111],1,[540 545]
46206,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmitter,reinforcedPlastics,Ag,WEEE_chem_thermal,WEEE_Cat4b,transmitter,reinforcedPlastics,Ag,[0.59 0.18],2,[2111],1,[541 538]
46207,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmitter,reinforcedPlastics,Al,WEEE_chem_thermal,WEEE_Cat4b,transmitter,reinforcedPlastics,Al,[0.06 0.53],2,[2111],1,[544 542]
46208,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmitter,reinforcedPlastics,Cu,WEEE_chem_thermal,WEEE_Cat4b,transmitter,reinforcedPlastics,Cu,[0.4  0.18],2,[2111],1,[540 545]
46209,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmitter,sand,Ag,WEEE_chem_thermal,WEEE_Cat4b,transmitter,sand,Ag,[0.59 0.18],2,[2111],1,[541 538]
46210,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmitter,sand,Al,WEEE_chem_thermal,WEEE_Cat4b,transmitter,sand,Al,[0.06 0.53],2,[2111],1,[544 542]
46211,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmitter,sand,Cu,WEEE_chem_thermal,WEEE_Cat4b,transmitter,sand,Cu,[0.4  0.18],2,[2111],1,[540 545]
46212,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmitter,steelAndSteelAlloys,Ag,WEEE_chem_thermal,WEEE_Cat4b,transmitter,steelAndSteelAlloys,Ag,[0.59 0.18],2,[2111],1,[541 538]
46213,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmitter,steelAndSteelAlloys,Al,WEEE_chem_thermal,WEEE_Cat4b,transmitter,steelAndSteelAlloys,Al,[0.06 0.53],2,[2111],1,[544 542]
46214,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmitter,steelAndSteelAlloys,Cu,WEEE_chem_thermal,WEEE_Cat4b,transmitter,steelAndSteelAlloys,Cu,[0.4  0.18],2,[2111],1,[540 545]
46215,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmitter,undefinedAndMixedMaterials,Ag,WEEE_chem_thermal,WEEE_Cat4b,transmitter,undefinedAndMixedMaterials,Ag,[0.59 0.18],2,[2111],1,[541 538]
46216,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmitter,undefinedAndMixedMaterials,Al,WEEE_chem_thermal,WEEE_Cat4b,transmitter,undefinedAndMixedMaterials,Al,[0.06 0.53],2,[2111],1,[544 542]
46217,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmitter,undefinedAndMixedMaterials,Cu,WEEE_chem_thermal,WEEE_Cat4b,transmitter,undefinedAndMixedMaterials,Cu,[0.4  0.18],2,[2111],1,[540 545]
46218,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmitter,wood,Ag,WEEE_chem_thermal,WEEE_Cat4b,transmitter,wood,Ag,[0.59 0.18],2,[2111],1,[541 538]
46219,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmitter,wood,Al,WEEE_chem_thermal,WEEE_Cat4b,transmitter,wood,Al,[0.06 0.53],2,[2111],1,[544 542]
46220,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,transmitter,wood,Cu,WEEE_chem_thermal,WEEE_Cat4b,transmitter,wood,Cu,[0.4  0.18],2,[2111],1,[540 545]
46221,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,wheel,,Ag,WEEE_chem_thermal,WEEE_Cat4b,wheel,,Ag,[0.59 0.18],2,[2111],1,[541 538]
46222,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,wheel,,Al,WEEE_chem_thermal,WEEE_Cat4b,wheel,,Al,[0.06 0.53],2,[2111],1,[544 542]
46223,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,wheel,,Cu,WEEE_chem_thermal,WEEE_Cat4b,wheel,,Cu,[0.4  0.18],2,[2111],1,[540 545]
46224,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,wheel,AlAndAlAlloys,Ag,WEEE_chem_thermal,WEEE_Cat4b,wheel,AlAndAlAlloys,Ag,[0.59 0.18],2,[2111],1,[541 538]
46225,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,wheel,AlAndAlAlloys,Al,WEEE_chem_thermal,WEEE_Cat4b,wheel,AlAndAlAlloys,Al,[0.06 0.53],2,[2111],1,[544 542]
46226,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,wheel,AlAndAlAlloys,Cu,WEEE_chem_thermal,WEEE_Cat4b,wheel,AlAndAlAlloys,Cu,[0.4  0.18],2,[2111],1,[540 545]
46227,WEEE_2RM_thermal2Smelter_other,WEEE_Cat4b,wheel,CuAndCuAlloys,Ag,WEEE_chem_thermal,WEEE_Cat4b,wheel,CuAndCuAlloys,Ag,[0.59 0.18],2,[2111],1,[541 538]
